ZONA,FECHA,HORA,ID_QUEJA,LATITUD,GRAVEDAD,LONGITUD,DELITO,TIPO_LUGAR
MANHATTAN,2025-01-14,18:19:00,299503996,40.796286,FELONY,-73.970599,BURGLARY,HOMELESS SHELTER
MANHATTAN,2025-07-19,02:50:00,309864883,40.739725,FELONY,-73.976477,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-01-19,00:30:00,299683959,40.72083181994,FELONY,-73.97486960236,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-08-29,20:00:00,312127818,40.761277,FELONY,-73.969943,BURGLARY,BEAUTY & NAIL SALON
MANHATTAN,2025-05-19,05:31:00,306671404,40.791789,FELONY,-73.973878,BURGLARY,BEAUTY & NAIL SALON
MANHATTAN,2025-02-15,03:20:00,301154634,40.79028,FELONY,-73.971272,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-04-26,23:30:00,305409853,40.739725,FELONY,-73.976477,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-08-17,02:47:00,311324777,40.73542566,FELONY,-73.97474863,FELONY ASSAULT,MARINA/PIER
MANHATTAN,2025-07-13,14:00:00,310260902,40.737886,FELONY,-73.973714,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-16,17:38:00,308161708,40.745927,FELONY,-73.976515,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-04,23:50:00,311271110,40.724661,FELONY,-73.974302,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-08-24,08:07:00,311770665,40.75712499,FELONY,-73.97190691,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-02-13,09:55:00,301031237,40.791805,FELONY,-73.972942,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-06,21:30:00,310810858,40.785496,FELONY,-73.972905,ROBBERY,STREET
MANHATTAN,2025-04-27,11:55:00,305413736,40.794651,FELONY,-73.97178272,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-05-23,21:30:00,306962380,40.80226444,FELONY,-73.97004574,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-06-20,20:45:00,308406740,40.8022062,FELONY,-73.96779911,FELONY ASSAULT,STREET
MANHATTAN,2025-01-28,15:46:00,300163546,40.794324,FELONY,-73.972035,ROBBERY,FAST FOOD
MANHATTAN,2025-04-21,23:30:00,305104433,40.798766,FELONY,-73.970653,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-23,00:44:00,305161014,40.759278,FELONY,-73.968266,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-02-15,00:54:00,301125127,40.763888,FELONY,-73.97015,ROBBERY,STREET
MANHATTAN,2025-01-28,18:05:00,301408960,40.739725,FELONY,-73.976477,FELONY ASSAULT,No Especificado
MANHATTAN,2025-05-16,12:27:00,306546547,40.75144155,FELONY,-73.9760491,ROBBERY,TRANSIT - NYC SUBWAY
MANHATTAN,2025-04-05,16:30:00,304561818,40.74429,FELONY,-73.974696,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-08,15:25:00,309273478,40.750302,FELONY,-73.973326,FELONY ASSAULT,STREET
MANHATTAN,2025-02-06,23:40:00,300709533,40.740819,FELONY,-73.974239,FELONY ASSAULT,HOMELESS SHELTER
MANHATTAN,2025-05-31,14:03:00,307408115,40.792448,FELONY,-73.971546,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-09-21,13:40:00,313267502,40.763977,FELONY,-73.973241,FELONY ASSAULT,CHAIN STORE
MANHATTAN,2025-05-04,00:00:00,305806465,40.795211,FELONY,-73.976145,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-01,17:00:00,312202279,40.7622265,FELONY,-73.96818664,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-04-25,05:20:00,305316225,40.759918,FELONY,-73.967764,FELONY ASSAULT,BANK
MANHATTAN,2025-03-05,06:00:00,302130576,40.784862,FELONY,-73.973367,ROBBERY,STREET
MANHATTAN,2025-06-06,13:55:00,307663608,40.796254,FELONY,-73.973457,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-03,19:05:00,310640433,40.796254,FELONY,-73.973457,FELONY ASSAULT,HOMELESS SHELTER
MANHATTAN,2025-02-25,21:25:00,301675873,40.758695,FELONY,-73.970765,ROBBERY,DRUG STORE
MANHATTAN,2025-06-30,04:45:00,308894304,40.743524,FELONY,-73.972871,FELONY ASSAULT,PARKING LOT/GARAGE (PRIVATE)
MANHATTAN,2025-02-06,02:00:00,300654349,40.739725,FELONY,-73.976477,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-01-28,04:25:00,300134454,40.79465100966,FELONY,-73.9717827284,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-02-23,05:15:00,301602173,40.799396,FELONY,-73.971175,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-06,03:45:00,310799518,40.785778,FELONY,-73.974556,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-07,22:30:00,309229498,40.78931,FELONY,-73.973837,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-09-05,16:50:00,312748182,40.754105,FELONY,-73.970555,FELONY ASSAULT,DOCTOR/DENTIST OFFICE
MANHATTAN,2025-08-06,18:59:00,310810647,40.739725,FELONY,-73.976477,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-08-21,22:40:00,311590440,40.760602,FELONY,-73.970435,BURGLARY,BEAUTY & NAIL SALON
MANHATTAN,2025-03-30,06:40:00,303870632,40.75617,FELONY,-73.971562,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-23,01:35:00,305197715,40.755517,FELONY,-73.97099,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-04-13,23:58:00,304721483,40.757241,FELONY,-73.968275,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-07-21,22:50:00,310000160,40.794424,FELONY,-73.975261,ROBBERY,HOMELESS SHELTER
MANHATTAN,2025-05-28,10:58:00,307149649,40.793019,FELONY,-73.974847,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-11,07:30:00,312721081,40.790905,FELONY,-73.970813,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-02,16:30:00,301969366,40.754997,FELONY,-73.975577,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-09-06,15:00:00,312540833,40.761277,FELONY,-73.969943,BURGLARY,BEAUTY & NAIL SALON
MANHATTAN,2025-09-12,03:35:00,312776478,40.761277,FELONY,-73.969943,ROBBERY,STREET
MANHATTAN,2025-09-05,14:00:00,312426096,40.753149,FELONY,-73.979036,ROBBERY,BANK
MANHATTAN,2025-08-27,20:51:00,312193789,40.741506,FELONY,-73.979738,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-01,21:30:00,305692603,40.744198,FELONY,-73.981336,FELONY ASSAULT,HOMELESS SHELTER
MANHATTAN,2025-01-27,05:26:00,300100853,40.777335,FELONY,-73.980681,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-07,17:58:00,309229493,40.751222,FELONY,-73.980449,ROBBERY,COMMERCIAL BUILDING
MANHATTAN,2025-03-20,01:27:00,303229831,40.733502,FELONY,-73.98085,BURGLARY,CONSTRUCTION SITE
MANHATTAN,2025-01-13,14:52:00,299355967,40.72995,FELONY,-73.979182,BURGLARY,CHAIN STORE
MANHATTAN,2025-07-21,15:10:00,309981970,40.757346,FELONY,-73.980181,FELONY ASSAULT,STREET
MANHATTAN,2025-02-28,21:30:00,301879797,40.736086,FELONY,-73.980596,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-03-16,11:30:00,303666022,40.71289,FELONY,-73.980784,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-02-04,21:50:00,300558910,40.740881,FELONY,-73.980196,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-09,10:30:00,307794597,40.740264,FELONY,-73.980635,ROBBERY,DRY CLEANER/LAUNDRY
MANHATTAN,2025-01-13,03:40:00,299351976,40.727175,FELONY,-73.979689,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-09-18,16:30:00,313172532,40.718727,FELONY,-73.977457,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-01-02,01:35:00,298749217,40.732922,FELONY,-73.981277,ROBBERY,STREET
MANHATTAN,2025-03-01,19:40:00,301902426,40.753826,FELONY,-73.980643,ROBBERY,CLOTHING/BOUTIQUE
MANHATTAN,2025-01-05,04:19:00,298918724,40.742904,FELONY,-73.980186,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-08-10,14:50:00,310982653,40.76177062,FELONY,-73.97905595,FELONY ASSAULT,STREET
MANHATTAN,2025-02-24,17:00:00,301606262,40.781877,FELONY,-73.97741,ROBBERY,STREET
MANHATTAN,2025-02-24,10:10:00,301585931,40.718111,FELONY,-73.979705,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-02-16,21:40:00,301189504,40.743172,FELONY,-73.976985,ROBBERY,STREET
MANHATTAN,2025-01-17,18:10:00,299627577,40.790094,FELONY,-73.978613,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-02,00:24:00,306074017,40.77661,FELONY,-73.980927,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-28,19:30:00,310349099,40.75853695,FELONY,-73.97720163,ROBBERY,STREET
MANHATTAN,2025-03-31,18:20:00,303936178,40.778702,FELONY,-73.979715,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-01,16:53:00,300425557,40.764705,FELONY,-73.978091,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-05-28,22:07:00,307187979,40.79028,FELONY,-73.971272,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-02,06:15:00,305714183,40.793524,FELONY,-73.973127,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-12,01:30:00,302461244,40.739725,FELONY,-73.976477,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-06-11,11:30:00,307909971,40.794324,FELONY,-73.972035,FELONY ASSAULT,FAST FOOD
MANHATTAN,2025-01-23,14:00:00,299921810,40.763321,FELONY,-73.973718,ROBBERY,STREET
MANHATTAN,2025-04-11,17:35:00,304613717,40.792167,FELONY,-73.969895,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-03,21:20:00,307494480,40.79506,FELONY,-73.974817,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-23,22:30:00,307060115,40.746807,FELONY,-73.972853,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-11,00:01:00,304766405,40.74724,FELONY,-73.971006,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-19,14:50:00,308355594,40.757396,FELONY,-73.969623,FELONY ASSAULT,STREET
MANHATTAN,2025-06-07,21:38:00,307721357,40.764256,FELONY,-73.973872,ROBBERY,STREET
MANHATTAN,2025-02-19,02:00:00,301321492,40.752857,FELONY,-73.971467,BURGLARY,COLLEGE/UNIVERSITY
MANHATTAN,2025-05-01,13:14:00,305684324,40.740416,FELONY,-73.975973,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-09,09:15:00,309321774,40.764455,FELONY,-73.967624,FELONY ASSAULT,STREET
MANHATTAN,2025-08-12,14:03:00,311083081,40.751073,FELONY,-73.968202,FELONY ASSAULT,STREET
MANHATTAN,2025-03-14,04:44:00,302767746,40.791821,FELONY,-73.972004,BURGLARY,STREET
MANHATTAN,2025-02-03,14:00:00,300598893,40.744767,FELONY,-73.972803,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-18,16:15:00,303117796,40.796286,FELONY,-73.970599,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-03-05,08:20:00,302104089,40.771193,FELONY,-73.970371,FELONY ASSAULT,PARK/PLAYGROUND
MANHATTAN,2025-01-29,07:50:00,300209174,40.735617,FELONY,-73.975727,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-24,23:15:00,301688143,40.792433,FELONY,-73.972481,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-01-18,08:58:00,299857547,40.792433,FELONY,-73.972481,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-01-26,13:10:00,300063372,40.75712499169,FELONY,-73.97190691152,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-03-31,06:30:00,303902695,40.798766,FELONY,-73.970653,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-21,02:28:00,308427696,40.800153,FELONY,-73.968087,BURGLARY,FAST FOOD
MANHATTAN,2025-09-25,22:10:00,313484782,40.740416,FELONY,-73.975973,ROBBERY,STREET
MANHATTAN,2025-09-07,14:45:00,312501835,40.80096643,FELONY,-73.97101071,ROBBERY,PARK/PLAYGROUND
MANHATTAN,2025-03-01,00:45:00,301864286,40.751787,FELONY,-73.975805,BURGLARY,BANK
MANHATTAN,2025-02-13,02:30:00,301018622,40.753689,FELONY,-73.97442,ROBBERY,FAST FOOD
MANHATTAN,2025-08-20,16:30:00,311520959,40.750625,FELONY,-73.970087,FELONY ASSAULT,STREET
MANHATTAN,2025-05-31,07:50:00,307314259,40.79506,FELONY,-73.974817,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-01,10:42:00,303980517,40.739725,FELONY,-73.976477,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-07-29,04:02:00,310373029,40.794359,FELONY,-73.971078,BURGLARY,SMALL MERCHANT
MANHATTAN,2025-06-28,23:00:00,308810810,40.724661,FELONY,-73.974302,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-26,09:35:00,308671009,40.761988,FELONY,-73.974687,BURGLARY,STREET
MANHATTAN,2025-01-29,14:56:00,300226184,40.76222650346,FELONY,-73.96818664354,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-01-02,18:30:00,298799174,40.790624,FELONY,-73.969154,ROBBERY,FOOD SUPERMARKET
MANHATTAN,2025-07-18,01:00:00,309843809,40.751881,FELONY,-73.969158,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-10,05:30:00,302353906,40.794324,FELONY,-73.972035,BURGLARY,GYM/FITNESS FACILITY
MANHATTAN,2025-01-27,20:00:00,300122310,40.79028,FELONY,-73.971272,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-07-03,17:30:00,309625681,40.727258,FELONY,-73.974991,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-18,01:46:00,309805657,40.773581,FELONY,-73.976231,ROBBERY,PARK/PLAYGROUND
MANHATTAN,2025-07-30,09:30:00,310742571,40.795039,FELONY,-73.97058,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-17,17:20:00,311354294,40.745769,FELONY,-73.975166,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-01-03,15:05:00,307484001,40.731788,FELONY,-73.974202,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-13,12:55:00,306332401,40.794359,FELONY,-73.971078,ROBBERY,GROCERY/BODEGA
MANHATTAN,2025-03-07,12:00:00,302226005,40.72005232808,FELONY,-73.97496008471,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-09-01,02:00:00,312189901,40.751117,FELONY,-73.976293,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-02-09,08:30:00,300826024,40.78097,FELONY,-73.976207,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-08,03:35:00,300766214,40.719048,FELONY,-73.975905,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-04,17:25:00,307571325,40.793724,FELONY,-73.970614,FELONY ASSAULT,FOOD SUPERMARKET
MANHATTAN,2025-09-20,13:21:00,313237702,40.79028,FELONY,-73.971272,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-05-30,03:36:00,307295343,40.798138,FELONY,-73.971111,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-17,11:23:00,307934705,40.724661,FELONY,-73.974302,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-04-05,19:25:00,304256217,40.788009,FELONY,-73.975758,FELONY ASSAULT,STREET
MANHATTAN,2025-02-21,21:00:00,301482074,40.740416,FELONY,-73.975973,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-20,15:20:00,303314168,40.75144155,FELONY,-73.9760491,ROBBERY,TRANSIT - NYC SUBWAY
MANHATTAN,2025-03-12,07:20:00,302463963,40.741776,FELONY,-73.976512,FELONY ASSAULT,STREET
MANHATTAN,2025-03-28,00:30:00,303801040,40.805076,FELONY,-73.967883,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-12,04:50:00,302687185,40.785145,FELONY,-73.975019,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-01,17:00:00,310559860,40.719048,FELONY,-73.975905,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-01-03,08:37:00,300104375,40.739725,FELONY,-73.976477,FELONY ASSAULT,No Especificado
MANHATTAN,2025-05-15,19:00:00,306730197,40.785216,FELONY,-73.971254,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-22,01:54:00,311913178,40.799395,FELONY,-73.970195,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-17,07:39:00,309734294,40.788031,FELONY,-73.97477,ROBBERY,DRUG STORE
MANHATTAN,2025-09-30,14:50:00,313697983,40.796955,FELONY,-73.968259,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-05-12,10:30:00,306273810,40.75837362,FELONY,-73.97099315,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-02-13,17:12:00,301063832,40.76222650346,FELONY,-73.96818664354,FELONY ASSAULT,STREET
MANHATTAN,2025-06-24,23:50:00,308633085,40.787549,FELONY,-73.967689,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-19,23:23:00,305026723,40.723996,FELONY,-73.975814,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-01,18:50:00,307379638,40.752228,FELONY,-73.971926,BURGLARY,CONSTRUCTION SITE
MANHATTAN,2025-02-28,04:02:00,301829759,40.80261,FELONY,-73.969805,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-04,22:00:00,306354231,40.723393,FELONY,-73.976257,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-08-14,13:15:00,311205931,40.760111,FELONY,-73.976061,ROBBERY,CLOTHING/BOUTIQUE
MANHATTAN,2025-01-07,00:48:00,298994283,40.75144155823,FELONY,-73.9760491033,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-01-19,00:30:00,299683146,40.72083181994,FELONY,-73.97486960236,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-07-13,17:30:00,311103789,40.793737,FELONY,-73.975583,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-01,05:35:00,312189911,40.761277,FELONY,-73.969943,BURGLARY,BEAUTY & NAIL SALON
MANHATTAN,2025-07-19,20:16:00,309868702,40.774085,FELONY,-73.969149,ROBBERY,PARK/PLAYGROUND
MANHATTAN,2025-07-20,19:40:00,309938018,40.742196,FELONY,-73.974681,ROBBERY,PARKING LOT/GARAGE (PUBLIC)
MANHATTAN,2025-06-22,14:30:00,308474503,40.788667,FELONY,-73.975234,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-25,11:25:00,301650101,40.770217,FELONY,-73.968674,FELONY ASSAULT,STREET
MANHATTAN,2025-08-02,02:05:00,310577936,40.801304,FELONY,-73.968816,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-03,15:00:00,310630409,40.794651,FELONY,-73.97178272,ROBBERY,STREET
MANHATTAN,2025-09-18,05:00:00,313105742,40.745927,FELONY,-73.976515,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-14,22:20:00,301117220,40.778774,FELONY,-73.975952,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-27,12:50:00,301782789,40.79506,FELONY,-73.974817,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-03,21:14:00,310644170,40.790551,FELONY,-73.973857,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-20,21:00:00,301430584,40.791535,FELONY,-73.97035,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-05-03,08:27:00,305796833,40.794154,FELONY,-73.968445,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-22,03:55:00,301799522,40.747431,FELONY,-73.972419,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-25,14:00:00,303623600,40.723393,FELONY,-73.976257,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-08-16,13:15:00,311336342,40.739725,FELONY,-73.976477,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-03-10,15:30:00,302411356,40.759278,FELONY,-73.968266,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-09-03,06:00:00,312279501,40.796827,FELONY,-73.973836,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-16,02:37:00,303374493,40.789893,FELONY,-73.976192,BURGLARY,BEAUTY & NAIL SALON
MANHATTAN,2025-03-23,00:31:00,303536530,40.795039,FELONY,-73.97058,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-04,22:00:00,305838409,40.723393,FELONY,-73.976257,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-09-22,03:45:00,313287891,40.742196,FELONY,-73.974681,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-09-27,17:44:00,313663096,40.756927,FELONY,-73.976276,BURGLARY,JEWELRY
MANHATTAN,2025-04-01,09:05:00,303957169,40.791258,FELONY,-73.968698,ROBBERY,GROCERY/BODEGA
MANHATTAN,2025-05-01,23:30:00,305708572,40.750625,FELONY,-73.970087,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-04,13:30:00,305826112,40.724661,FELONY,-73.974302,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-05-31,07:30:00,307314256,40.754265,FELONY,-73.971908,ROBBERY,CHAIN STORE
MANHATTAN,2025-06-04,04:40:00,307515327,40.785145,FELONY,-73.975019,ROBBERY,HOMELESS SHELTER
MANHATTAN,2025-07-24,11:40:00,310159997,40.794997,FELONY,-73.971537,FELONY ASSAULT,STREET
MANHATTAN,2025-03-06,01:51:00,302174547,40.791163,FELONY,-73.974336,BURGLARY,RESTAURANT/DINER
MANHATTAN,2025-07-04,15:47:00,309102520,40.765787,FELONY,-73.969815,ROBBERY,CLOTHING/BOUTIQUE
MANHATTAN,2025-03-10,18:50:00,302376128,40.75144155823,FELONY,-73.9760491033,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-08-10,15:41:00,310986545,40.75649655,FELONY,-73.97236197,FELONY ASSAULT,STREET
MANHATTAN,2025-07-14,10:30:00,309984737,40.739725,FELONY,-73.976477,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-01-05,21:13:00,298942579,40.798796,FELONY,-73.968774,ROBBERY,DRUG STORE
MANHATTAN,2025-03-22,15:00:00,303471412,40.78971,FELONY,-73.967973,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-01-25,11:13:00,300673661,40.763977,FELONY,-73.973241,BURGLARY,CHAIN STORE
MANHATTAN,2025-07-22,17:30:00,310750365,40.791805,FELONY,-73.972942,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-11,11:30:00,309441865,40.757554,FELONY,-73.97582,FELONY ASSAULT,BUS (NYC TRANSIT)
MANHATTAN,2025-02-22,15:00:00,301535199,40.801788,FELONY,-73.967839,BURGLARY,DRY CLEANER/LAUNDRY
MANHATTAN,2025-08-03,17:00:00,310653956,40.747431,FELONY,-73.972419,BURGLARY,DRY CLEANER/LAUNDRY
MANHATTAN,2025-08-15,14:25:00,311265357,40.758128,FELONY,-73.973298,FELONY ASSAULT,COMMERCIAL BUILDING
MANHATTAN,2025-07-12,15:15:00,309496722,40.79487985,FELONY,-73.9763549,FELONY ASSAULT,STREET
MANHATTAN,2025-07-20,05:55:00,309880852,40.756797,FELONY,-73.971112,FELONY ASSAULT,OTHER
MANHATTAN,2025-09-29,22:30:00,313656952,40.744767,FELONY,-73.972803,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-14,11:30:00,312879257,40.795651,FELONY,-73.971059,FELONY ASSAULT,STREET
MANHATTAN,2025-08-09,14:37:00,310946570,40.741776,FELONY,-73.976512,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-06,04:00:00,304266429,40.785216,FELONY,-73.971254,ROBBERY,STREET
MANHATTAN,2025-08-31,00:07:00,312224833,40.762977,FELONY,-73.976073,BURGLARY,FAST FOOD
MANHATTAN,2025-09-05,16:00:00,312603267,40.760602,FELONY,-73.970435,BURGLARY,COMMERCIAL BUILDING
MANHATTAN,2025-03-07,06:50:00,302212948,40.757241,FELONY,-73.968275,FELONY ASSAULT,HOMELESS SHELTER
MANHATTAN,2025-08-11,18:00:00,311042598,40.759349,FELONY,-73.971346,BURGLARY,STREET
MANHATTAN,2025-01-05,19:35:00,298942812,40.791193,FELONY,-73.972463,FELONY ASSAULT,GROCERY/BODEGA
MANHATTAN,2025-05-13,14:32:00,306332402,40.790905,FELONY,-73.970813,FELONY ASSAULT,STREET
MANHATTAN,2025-05-01,13:14:00,305684322,40.740416,FELONY,-73.975973,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-21,19:00:00,313275552,40.74788148,FELONY,-73.9754224,ROBBERY,STREET
MANHATTAN,2025-02-25,21:30:00,301677982,40.789083,FELONY,-73.968432,ROBBERY,STREET
MANHATTAN,2025-09-28,17:25:00,313707713,40.761362,FELONY,-73.975146,FELONY ASSAULT,STREET
MANHATTAN,2025-04-03,13:00:00,304325228,40.765131,FELONY,-73.974936,FELONY ASSAULT,RESTAURANT/DINER
MANHATTAN,2025-09-04,19:10:00,312385711,40.79087173,FELONY,-73.97269078,FELONY ASSAULT,STREET
MANHATTAN,2025-01-15,11:36:00,299533780,40.74318720003,FELONY,-73.972060749,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-13,17:43:00,308039388,40.78831448,FELONY,-73.97649807,ROBBERY,STREET
MANHATTAN,2025-04-13,02:00:00,304665970,40.75144155,FELONY,-73.9760491,ROBBERY,TRANSIT - NYC SUBWAY
MANHATTAN,2025-08-29,08:45:00,312076728,40.768779,FELONY,-73.975518,ROBBERY,PARK/PLAYGROUND
